x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,t,yf,e
0.32662113973200535,0.10183498779205362,1.0,0.0,0.0,0.0,-1.1474106272396363,-1.10024065879214,0.1649219990935629,0.01346559150990409,-0.022502289212111677,-0.5580568483682105,-0.5187907613300217,1.0,0.0,-0.9799811254456631,0.0,0.0,0.0,1.0
1.2675243691662659,1.4647265744090405,0.0,0.0,1.0,0.0,2.111442320865148,2.1931925167915463,1.2471014099751692,1.1817865039790436,1.6275310435073966,2.000673069885659,2.0171791395642975,0.0,0.0,2.539558528606093,0.0,0.0,1.0,0.0
-0.5201917667588292,-0.9203337021706866,0.0,0.0,1.0,1.0,-0.0274057337668168,0.07454101857267834,-0.5833654716014015,-0.6083402485064752,-0.9506460388668351,-0.25582880481852677,-0.1925275291369744,0.0,0.0,-0.29958231483005887,0.0,0.0,1.0,0.0
0.7970727544491356,1.8054494710632873,0.0,0.0,1.0,0.0,3.144737158069104,3.1555630278468962,0.6730184298123658,0.5267383838564984,2.113701579040823,3.8805252108990613,3.709871375825683,0.0,0.0,3.94522832946213,0.0,0.0,1.0,0.0
-1.0847337044193854,0.10183498779205362,0.0,0.0,0.0,0.0,0.1387885407485048,-0.18400628290487844,-0.9634479963988437,-0.8485975600643555,-0.022502289212111677,-0.15948064308920198,-0.3193751786639399,0.0,0.0,0.06183382758296101,0.0,0.0,1.0,0.0
-1.2729143503062377,-0.5796108055164398,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-1.0690264755092442,-0.9039706230428651,-0.6707296699233471,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,1.0
-0.7083724126456813,-0.2388879088621931,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-0.7206174944449223,-0.7018889119397776,-0.3613484200384393,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,0.0
0.7970727544491356,1.4647265744090405,1.0,0.0,1.0,0.0,1.2587934342213243,0.5629081435858412,0.6730184298123658,0.5267383838564984,1.6275310435073966,0.8368969714520135,0.1318304439164831,0.0,0.0,1.6187033641313544,0.0,0.0,1.0,0.0
-0.8965530585325334,0.10183498779205362,0.0,0.0,1.0,0.0,-0.3525684447750547,-0.377916759013046,-0.847311669377403,-0.7816058360778653,-0.022502289212111677,-0.40584210010801597,-0.3941246864209017,0.0,0.0,-0.33616289604595156,0.0,0.0,1.0,0.0
1.1734340462228399,1.8054494710632873,0.0,0.0,1.0,0.0,-1.1474106272396363,0.04581354063072758,1.1270058899870885,1.0386049493747456,2.113701579040823,-0.5580568483682105,-0.20815577318300266,1.0,0.0,-0.9799811254456631,0.0,0.0,1.0,0.0
1.4557050150531181,-0.2388879088621931,0.0,0.0,1.0,1.0,0.45672541373433745,0.30436084210828435,1.4952108358846106,1.4873757308079882,-0.3613484200384393,0.06192262710744459,-0.053695029881459626,0.0,0.0,0.2110825989438032,0.0,0.0,1.0,0.0
-0.8024627355891073,0.10183498779205362,0.0,0.0,1.0,0.0,0.9625340753027076,0.41927075387608737,-0.7852843129000426,-0.7434071827242473,-0.022502289212111677,0.5145413578844528,0.024925584337823603,0.0,0.0,0.7290636289608439,0.0,0.0,1.0,0.0
1.1734340462228399,-0.9203337021706866,0.0,0.0,1.0,1.0,-1.1474106272396363,-1.1104674465327902,1.1270058899870885,1.0386049493747456,-0.9506460388668351,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,0.0
1.4557050150531181,1.8054494710632873,1.0,0.0,1.0,0.0,3.1013821299346724,2.6097409469498323,1.4952108358846106,1.4873757308079882,2.113701579040823,3.7913097567948215,2.697007755566527,0.0,0.0,3.895478739008516,0.0,0.0,1.0,0.0
2.1143372756571006,0.10183498779205362,0.0,0.0,1.0,0.0,1.40331019466943,1.2020945277942452,2.446736878867096,2.7733355859829296,-0.022502289212111677,1.0094908843553083,0.7238220962581744,0.0,0.0,1.0860901016279565,0.0,0.0,1.0,0.0
-0.8965530585325334,1.1240036777547937,0.0,0.0,1.0,0.0,0.08098183656926251,0.3833614064486489,-0.847311669377403,-0.7816058360778653,1.17082538891539,-0.19450261492030788,-0.00030252434077261605,0.0,0.0,0.2637586358946887,0.0,0.0,1.0,0.0
-0.6142820897022553,0.7832807811005471,0.0,0.0,1.0,0.0,1.1720833779524609,1.0369115296280285,-0.6533112140120418,-0.6569127063315043,0.7435846152648029,0.7381712405143269,0.5526424875853052,0.0,0.0,1.2119273010106275,0.0,0.0,1.0,0.0
-0.5201917667588292,1.4647265744090405,0.0,0.0,0.0,0.0,0.4784029278015533,1.072820877055467,-0.5833654716014015,-0.6083402485064752,1.6275310435073966,0.07879204672867772,0.5887768095168813,0.0,0.0,0.7758867729171864,0.0,0.0,1.0,0.0
-0.5201917667588292,0.10183498779205362,0.0,0.0,1.0,0.0,0.2688536251518,0.18945093034048135,-0.5833654716014015,-0.6083402485064752,-0.022502289212111677,-0.07479389223898467,-0.12617940103972564,0.0,0.0,0.16718590148473197,0.0,0.0,1.0,0.0
-0.237920797928551,0.44255788444630034,1.0,0.0,0.0,0.0,-0.7085208467597784,-0.7104544643072315,-0.35769147250292016,-0.43966218780133126,0.3458087225556357,-0.5116474587755753,-0.48163537433535913,0.0,0.0,-0.5948576989705907,0.0,0.0,0.0,1.0
1.3616146921096919,-2.6239481854419204,0.0,0.0,1.0,1.0,-0.8077962401865878,-0.4935448577293978,1.36983639194101,1.3313306586591405,-1.9082546694629783,-0.5302682220122791,-0.4303811339712117,0.0,0.0,-0.888285801864492,0.0,0.0,1.0,0.0
1.2675243691662659,-1.2610565988249334,0.0,0.0,1.0,1.0,-0.012954057722006224,0.17508719136950596,1.2471014099751692,1.1817865039790436,-1.2010975268689033,-0.24797905251155475,-0.1348084928442811,0.0,0.0,-0.36737832535018,0.0,0.0,1.0,0.0
-0.4261014438154031,0.7832807811005471,1.0,0.0,0.0,0.0,-0.5801400741509832,-0.6408063913147214,-0.5107802672130011,-0.556033221071738,0.7435846152648029,-0.4805258458909087,-0.46756119157947734,0.0,0.0,-0.44391373203476164,0.0,0.0,1.0,1.0
-0.5201917667588292,0.10183498779205362,0.0,0.0,1.0,0.0,0.5506613080256062,-0.03318702370963699,-0.5833654716014015,-0.6083402485064752,-0.022502289212111677,0.13665881053007398,-0.24915594410436973,0.0,0.0,0.3954487282719024,0.0,0.0,1.0,0.0
-1.0847337044193854,0.10183498779205362,1.0,0.0,0.0,0.0,0.2688536251518,-1.0590452610166983,-0.9634479963988437,-0.8485975600643555,-0.022502289212111677,-0.07479389223898467,-0.5182006524844844,0.0,0.0,0.16718590148473197,0.0,0.0,1.0,0.0
-0.33201112087197704,0.10183498779205362,0.0,0.0,1.0,0.0,0.41337038559990574,0.11045036600011678,-0.4355556008468406,-0.4998533066343408,-0.022502289212111677,0.02886309335308168,-0.17245290584165437,0.0,0.0,0.2842437613755886,0.0,0.0,1.0,0.0
1.5497953379965441,-2.2832252887876736,1.0,0.0,0.0,1.0,-0.6719504853653684,-0.6989463250143457,1.6232247418059713,1.6500600378185393,-1.7756627052265892,-0.503591140710585,-0.4794653257314798,0.0,0.0,-0.8195143091786138,0.0,0.0,1.0,0.0
-1.1788240273628117,0.10183498779205362,0.0,0.0,1.0,0.0,-0.4392785010439182,-0.377916759013046,-1.017556966942924,-0.8776672654831318,-0.022502289212111677,-0.43724110933590404,-0.3941246864209017,0.0,0.0,-0.40639761198046553,0.0,0.0,1.0,0.0
-0.6142820897022553,-0.5796108055164398,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-0.6533112140120418,-0.6569127063315043,-0.6707296699233471,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,1.0,1.0,1.0
-0.7083724126456813,-0.5796108055164398,1.0,0.0,1.0,1.0,-0.17047951411999906,-0.4411571175530842,-0.7206174944449223,-0.7018889119397776,-0.6707296699233471,-0.32811246722376275,-0.4147241949223052,0.0,0.0,-0.3205566579537562,0.0,0.0,0.0,1.0
0.2325308167885793,1.4647265744090405,0.0,0.0,1.0,0.0,-1.1474106272396363,-1.1104674465327902,0.07122109888308235,-0.0736974189487742,1.6275310435073966,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,0.0
0.7029824315057096,-1.2610565988249334,0.0,0.0,1.0,1.0,-1.1474106272396363,-1.1104674465327902,0.5661202197130852,0.41329506873691196,-1.2010975268689033,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,0.0
0.8911630773925617,1.4647265744090405,0.0,0.0,1.0,0.0,2.8195744470608664,2.7461964671740984,0.7825561018894065,0.6458527120871226,1.6275310435073966,3.233486733480623,2.937244068375297,0.0,0.0,3.30433654655969,0.0,0.0,1.0,0.0
1.0793437232794139,1.4647265744090405,0.0,0.0,1.0,0.0,1.1142766737732186,1.072820877055467,1.0095498319767677,0.9016476774532941,1.6275310435073966,0.674366843557657,0.5887768095168813,0.0,0.0,1.4626262176102123,0.0,0.0,1.0,0.0
0.32662113973200535,-0.5796108055164398,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,0.1649219990935629,0.01346559150990409,-0.6707296699233471,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,1.0
-1.2729143503062377,-0.9203337021706866,0.0,1.0,0.0,1.0,-0.6769273518681245,-0.6428470171312741,-1.0690264755092442,-0.9039706230428651,-0.9506460388668351,-0.5047254097302539,-0.4680056089143482,0.0,0.0,-0.6941642840703365,0.0,1.0,1.0,1.0
-0.4261014438154031,1.4647265744090405,0.0,0.0,1.0,0.0,-0.012954057722006224,0.30436084210828435,-0.5107802672130011,-0.556033221071738,1.6275310435073966,-0.24797905251155475,-0.053695029881459626,0.0,0.0,0.24522447474530307,0.0,0.0,1.0,0.0
0.32662113973200535,0.10183498779205362,1.0,0.0,1.0,0.0,-1.1474106272396363,-1.1104674465327902,0.1649219990935629,0.01346559150990409,-0.022502289212111677,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,0.0
-1.3670046732496637,-0.5796108055164398,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.0530909239928241,-1.1178565220978045,-0.9276459501365077,-0.6707296699233471,-0.5580568483682105,-0.5180501253733185,1.0,0.0,-0.9799811254456631,0.0,1.0,1.0,1.0
-0.6142820897022553,0.7832807811005471,0.0,0.0,1.0,0.0,0.09543351261407308,0.36899766747767354,-0.6533112140120418,-0.6569127063315043,0.7435846152648029,-0.18589807873766548,-0.010225979916011414,0.0,0.0,0.19449940212593186,0.0,0.0,1.0,0.0
2.0202469527136744,-0.9203337021706866,1.0,0.0,0.0,1.0,0.41337038559990574,1.072820877055467,2.3028862010791755,2.567911204550165,-0.9506460388668351,0.02886309335308168,0.5887768095168813,0.0,0.0,-0.031812460329724304,0.0,0.0,1.0,0.0
0.7029824315057096,-1.2610565988249334,1.0,0.0,1.0,1.0,-0.51009171366349,-0.5316087660024825,0.5661202197130852,0.41329506873691196,-1.2010975268689033,-0.46019609975204223,-0.44095716461417,0.0,0.0,-0.6358310173665446,0.0,0.0,1.0,0.0
0.13844049384515322,-0.9203337021706866,1.0,0.0,1.0,1.0,-0.4392785010439182,-0.46769012758164213,-0.01984033934963818,-0.1560193206541273,-0.9506460388668351,-0.43724110933590404,-0.42281342045861653,0.0,0.0,-0.549793490346765,0.0,0.0,1.0,0.0
-0.5201917667588292,0.10183498779205362,1.0,0.0,1.0,0.0,0.22549859701736827,0.30436084210828435,-0.5833654716014015,-0.6083402485064752,-0.022502289212111677,-0.10392854983986156,-0.053695029881459626,0.0,0.0,0.132068543517475,0.0,0.0,1.0,0.0
-1.3670046732496637,-0.9203337021706866,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-1.1178565220978045,-0.9276459501365077,-0.9506460388668351,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,1.0
1.1734340462228399,0.10183498779205362,0.0,0.0,1.0,0.0,2.393250003738954,2.516376643638492,1.1270058899870885,1.0386049493747456,-0.022502289212111677,2.4623366274394507,2.53762123902655,0.0,0.0,1.8879364418803246,0.0,0.0,1.0,0.0
1.9261566297702484,-1.9425023921334268,0.0,0.0,1.0,1.0,-1.1474106272396363,0.12481410497109215,2.1616749852690145,2.3699559623368165,-1.6136058600487804,-0.5580568483682105,-0.16425526862732667,1.0,0.0,-0.9799811254456631,0.0,0.0,1.0,0.0
-0.5201917667588292,0.10183498779205362,0.0,0.0,0.0,0.0,-1.1474106272396363,-1.1104674465327902,-0.5833654716014015,-0.6083402485064752,-0.022502289212111677,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,1.0
-1.1788240273628117,0.44255788444630034,0.0,0.0,0.0,0.0,-0.5809049262830618,0.14635971342755522,-1.017556966942924,-0.8776672654831318,0.3458087225556357,-0.48073477538753434,-0.15177904005990686,0.0,0.0,-0.4828754137758252,0.0,0.0,1.0,0.0
-0.04974015204169888,1.8054494710632873,0.0,0.0,1.0,0.0,1.4972460889606987,1.3313681785330236,-0.1940448298817992,-0.30669306737666674,2.113701579040823,1.1270736324534933,0.8666335656235675,0.0,0.0,2.0547438922247956,0.0,0.0,1.0,0.0
-0.9906433814759594,-0.9203337021706866,0.0,1.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-0.9066995638770033,-0.8166231893935841,-0.9506460388668351,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,1.0,1.0,1.0,1.0
-0.14383047498512494,-0.2388879088621931,0.0,0.0,1.0,1.0,-0.15747081817011196,-0.11936945753548925,-0.2771878821812397,-0.37532154717975724,-0.3613484200384393,-0.3219478723272526,-0.290575584766236,0.0,0.0,-0.2449553135476591,0.0,0.0,1.0,0.0
-0.7083724126456813,-1.2610565988249334,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-0.7206174944449223,-0.7018889119397776,-1.2010975268689033,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,1.0,0.0,1.0
1.1734340462228399,0.10183498779205362,0.0,0.0,1.0,0.0,-1.1474106272396363,-1.1104674465327902,1.1270058899870885,1.0386049493747456,-0.022502289212111677,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,0.0
1.4557050150531181,-0.5796108055164398,1.0,0.0,1.0,1.0,-0.3670201208198653,-0.7248010551621014,1.4952108358846106,1.4873757308079882,-0.6707296699233471,-0.41132686293788745,-0.4842544716830081,0.0,0.0,-0.45322075593680816,0.0,0.0,1.0,0.0
1.0793437232794139,-2.2832252887876736,1.0,0.0,1.0,1.0,-0.4392785010439182,-0.46769012758164213,1.0095498319767677,0.9016476774532941,-1.7756627052265892,-0.43724110933590404,-0.42281342045861653,0.0,0.0,-0.7409879948351641,0.0,0.0,1.0,0.0
-0.8965530585325334,0.10183498779205362,0.0,0.0,1.0,0.0,-0.40314931093189177,-0.34918928107109526,-0.847311669377403,-0.7816058360778653,-0.022502289212111677,-0.42459847941842505,-0.3841532914467487,0.0,0.0,-0.37713314700775136,0.0,0.0,1.0,0.0
1.1734340462228399,-1.60177949547918,1.0,0.0,1.0,1.0,-1.1474106272396363,-1.1104674465327902,1.1270058899870885,1.0386049493747456,-1.4220841339295518,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,1.0,0.0
-1.0847337044193854,-0.9203337021706866,1.0,0.0,0.0,1.0,-1.1474106272396363,-1.1104674465327902,-0.9634479963988437,-0.8485975600643555,-0.9506460388668351,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,1.0,0.0,1.0
0.7029824315057096,-0.5796108055164398,0.0,0.0,1.0,1.0,-0.8641577767613491,-0.7635831503837349,0.5661202197130852,0.41329506873691196,-0.6707296699233471,-0.5387263301230415,-0.49085572691349305,0.0,0.0,-0.7887866209572639,0.0,0.0,1.0,0.0
0.6088921085622835,0.10183498779205362,0.0,0.0,1.0,0.0,-0.9494226654257315,-0.5962455913718717,0.4618614715915646,0.3053844493354116,-0.022502289212111677,-0.5486124893265721,-0.4573740117723368,0.0,0.0,-0.8196118573951895,0.0,0.0,1.0,0.0
-0.9906433814759594,-0.2388879088621931,0.0,0.0,1.0,1.0,-0.5809049262830618,-0.10500571856451388,-0.9066995638770033,-0.8166231893935841,-0.3613484200384393,-0.48073477538753434,-0.2839120083171626,0.0,0.0,-0.5593532155711849,0.0,0.0,1.0,0.0
1.5497953379965441,-0.2388879088621931,0.0,0.0,1.0,1.0,-0.4681818531335393,-0.2773705862162184,1.6232247418059713,1.6500600378185393,-0.3613484200384393,-0.44690234294448494,-0.35754692504936936,0.0,0.0,-0.4756568457492224,0.0,0.0,1.0,0.0
2.0202469527136744,0.10183498779205362,0.0,0.0,1.0,0.0,-1.1474106272396363,-1.1104674465327902,2.3028862010791755,2.567911204550165,-0.022502289212111677,-0.5580568483682105,-0.5188150629967283,1.0,1.0,-0.9799811254456631,0.0,0.0,0.0,0.0
-0.4261014438154031,1.8054494710632873,0.0,0.0,1.0,0.0,0.8902756950786547,0.7137274027810826,-0.5107802672130011,-0.556033221071738,2.113701579040823,0.4423337004453191,0.25439950209035656,0.0,0.0,1.3582496258741983,0.0,0.0,1.0,0.0
